Time_Stamp,Latitude,Longitude,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Index
1697515125914.0,39.9504063,116.3401065,1.2826935,9.545682,2.2511482,-0.23076274,0.029694224,-0.018642114,1896
1697515125918.0,39.9503656,116.3401175,0.80325466,9.907207,3.514688,-0.2150501,0.0005326318,-0.0022636852,1897
1697515125918.0,39.9503248,116.3401286,0.80325466,9.907207,3.514688,-0.2150501,0.0005326318,-0.0022636852,1897
1697515125931.0,39.9502817,116.3401321,0.80325466,9.907207,3.514688,-0.2150501,0.0005326318,-0.0022636852,1897
1697515125931.0,39.9502368,116.340143,0.80325466,9.907207,3.514688,-0.2150501,0.0005326318,-0.0022636852,1897
1697515125931.0,39.9501866,116.3401555,0.80325466,9.907207,3.514688,-0.2150501,0.0005326318,-0.0022636852,1897
1697515125939.0,39.9501363,116.3401723,1.834557,10.66557,2.3211784,-0.13608743,-0.2049301,-0.016644744,1898
1697515125944.0,39.950083,116.3401872,1.834557,10.66557,2.3211784,-0.13608743,-0.2049301,-0.016644744,1898
1697515125949.0,39.9500304,116.3402023,1.834557,10.66557,2.3211784,-0.13608743,-0.2049301,-0.016644744,1898
1697515125951.0,39.9499777,116.3402251,1.834557,10.66557,2.3211784,-0.13608743,-0.2049301,-0.016644744,1898
1697515126086.0,39.9499226,116.340243,0.37349546,9.038112,4.257489,0.41505334,0.13622059,0.18841851,1905
1697515127676.0,39.9498136,116.3402782,0.82240826,8.962095,2.9269116,0.33795488,-0.14727269,-0.1155811,1984
1697515128698.0,39.9497605,116.3402911,0.37828386,9.060856,3.0699651,0.08135951,0.1649827,0.0067910557,2035
1697515129702.0,39.9497115,116.3403032,0.80804306,9.596559,2.344522,-0.52251184,0.017044218,-0.20080219,2086
1697515130715.0,39.9496658,116.3403172,1.0540473,10.51713,2.593519,-0.32037804,0.09653952,-0.07403582,2136
1697515131697.0,39.9496251,116.3403296,0.7565677,9.02614,5.2558713,0.22130851,-0.04167844,-0.107724786,2185
1697515132748.0,39.9495838,116.3403382,0.2741361,10.055049,3.4925418,0.3117228,-0.03581949,0.032224227,2238
1697515133710.0,39.9495429,116.3403463,0.830788,8.862138,4.5842977,-0.22943115,-0.16205323,-0.18415745,2286
1697515134693.0,39.949521,116.340346,1.666963,8.686164,1.8417397,0.28562382,-0.16005586,-0.057657395,2335
1697515135708.0,39.9494786,116.3403361,0.40462008,7.645883,4.9901147,0.95567465,-0.7661909,-0.229298,2386
1697515136714.0,39.9494579,116.3403156,2.3756466,9.792884,4.197634,0.17084165,-0.073236875,-0.04367581,2436
