Time_Stamp,Latitude,Longitude,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Index,Distance
1700453875594.0,39.9511438,116.3368903,-0.01316811,8.363545,7.743447,0.28575698,-0.17430377,-0.10266478,3134,51.98031448185069
1700453911585.0,39.9511411,116.3368703,0.7164649,5.2061915,4.551976,0.07816372,-0.06511424,-0.6106624,4932,90.30123203266402
1700453911637.0,39.9511402,116.3368527,0.065242,6.1237693,4.132991,0.38056543,-0.15206638,-0.5275718,4934,90.33829873351554
1700453911642.0,39.9511392,116.3368365,0.1328782,6.55293,3.615843,0.35553175,-0.1814943,-0.44048652,4935,90.34572079689472
1700453911647.0,39.9511357,116.3367818,0.31064767,6.993463,3.1872811,0.2631201,-0.12290479,-0.35326806,4936,90.36454791251836
1700453911667.0,39.9511383,116.3366811,0.49919105,7.4735007,3.283049,0.1833585,0.035153702,-0.24927169,4937,90.38575253801493
1700453911687.0,39.9511432,116.3365917,0.5482722,7.837419,3.9713821,0.13875058,0.15526217,-0.15965639,4938,90.409106594026
1700453911712.0,39.9511485,116.33653,0.34835634,8.384495,4.7483006,0.12729901,0.26618275,-0.029427908,4939,90.43286357763331
1700453911732.0,39.9511295,116.3363905,0.016759412,9.0016,5.463568,0.090813726,0.36685017,0.14554164,4940,90.4570729727129
1700453912591.0,39.9511179,116.3363262,0.44891283,5.839458,5.1481323,-0.23089589,-0.37803543,-0.32450593,4983,91.47670169710467
1700453913600.0,39.9511169,116.3363106,1.9883845,8.930372,9.838972,0.21038957,-0.24660853,-0.30386645,5033,92.62503009277884
1700453914594.0,39.9511153,116.3362959,1.1013328,10.035296,7.465719,0.26911223,-0.101865835,0.07097319,5083,93.69986046120448
1700453915591.0,39.9511129,116.3362829,-0.10115502,8.439561,3.6014779,-0.5922866,0.22503695,0.6724477,5133,94.83884803974983
1700453916585.0,39.9511107,116.3362685,0.13826515,4.4424415,2.9454668,-0.023968432,0.31451908,0.19068219,5182,96.03241304447396
1700453918564.0,39.9511076,116.3362331,-0.80445176,10.817602,7.445369,-0.47404233,0.4012049,0.22237378,5281,98.42220797857568
1700453919591.0,39.9511068,116.3362184,0.22266077,10.049662,6.308123,-0.23808642,-0.09494162,0.4588623,5332,99.59314328348682
1700453920584.0,39.9511045,116.3362044,-0.09876082,7.9391727,2.7521348,0.11185268,0.122105844,-0.21651484,5382,100.75410117630328
1700453921580.0,39.951101,116.3361909,0.032920275,4.8979383,3.0867245,0.08415583,0.051265813,-0.52397656,5432,101.96478118941984
1700453922586.0,39.9510967,116.3361777,0.36152446,7.08564,3.66253,-0.09480847,-0.26458487,-0.13156006,5482,103.2045566160007
1700453957591.0,39.9510912,116.3361587,0.24959552,5.759252,3.8552632,-0.08002793,0.29028434,0.17749955,7231,143.89153979299593
1700453957663.0,39.9510881,116.3361428,0.3357868,5.7945666,3.0723593,0.16005586,0.35459962,0.11065426,7234,143.94072150698298
1700453957664.0,39.9510864,116.3361262,0.1412579,6.305729,3.0819361,0.15499586,0.2451438,0.13622059,7235,143.95768470454448
1700453957688.0,39.9510594,116.3358166,-0.010773907,6.9407907,2.9700072,0.10825742,0.1599227,0.17856482,7236,143.98224645722493
1700453957704.0,39.9510171,116.3356408,-0.17717093,7.6494746,2.902371,0.051665287,0.15033533,0.26485118,7237,143.9984925599523
1700453958579.0,39.9510148,116.3356277,-1.3030443,9.639056,7.2191167,-0.37390754,0.053662658,0.38709018,7280,145.0999357820266
1700453959582.0,39.9510114,116.33561,0.02633622,9.960478,6.6989765,-0.20759325,0.03382212,0.15592797,7330,146.25394856743276
1700453995595.0,39.9510061,116.3355794,-0.272939,6.096236,5.451597,-0.71492505,0.08109319,0.4544681,9129,189.60484083774423
1700453995655.0,39.9510042,116.3355656,0.5919664,5.424064,3.0029275,0.051798444,0.51731867,-0.017710008,9133,189.6625071304748
1700453995675.0,39.9509768,116.3353818,0.24361002,5.955577,2.8844144,0.005725792,0.43609232,0.03648528,9134,189.6802251850565
1700453995698.0,39.9509201,116.3351055,-0.07182605,6.695385,3.0142999,-0.037950017,0.33529174,0.13475585,9135,189.7020242694804
1700453996596.0,39.9509106,116.3350467,-0.961272,9.064447,8.569447,-0.3648528,0.08628636,0.41784966,9179,190.8426476961262
1700453997586.0,39.9509061,116.3350317,-0.29328972,10.702082,5.474941,0.01691106,-0.06791056,0.08855004,9229,192.0340881380241
1700454034584.0,39.9508976,116.3350014,0.2908955,7.439982,4.7884035,-0.65766716,-0.31505173,-0.0021305273,11077,238.20419566419636
1700454034640.0,39.9508943,116.334985,1.1965023,5.881955,3.6254199,-0.21078904,-0.26884592,-0.34088436,11080,238.25976557635877
1700454034648.0,39.9508833,116.3349216,1.2084733,5.901707,3.472191,-0.10226531,-0.2460759,-0.504136,11081,238.275114544096
1700454034668.0,39.9508631,116.334795,0.92416185,6.0651116,3.7140055,0.082824245,-0.3170491,-0.6217145,11082,238.29421991023048
1700454034694.0,39.9507967,116.3344489,0.46148238,6.52001,3.6739025,0.29348013,-0.35167015,-0.6299703,11083,238.31272423588496
1700454035594.0,39.9507937,116.3344355,2.586935,9.22426,7.079654,0.5335639,-0.044341598,-0.68949187,11128,239.4826143019607
1700454036571.0,39.9507914,116.3344225,0.7445967,11.351509,3.3614593,0.10013478,-0.06125266,0.06844319,11177,240.66995757483545
1700454037586.0,39.9507895,116.3344082,-0.6775591,8.566454,1.7046716,0.18615483,0.15712638,0.5368929,11227,241.92005291859877
1700454073605.0,39.9507865,116.3343884,-0.35793316,5.779603,4.305373,0.30426592,-0.40626493,0.13795164,13027,287.8472163805146
1700454073659.0,39.950783,116.3343728,0.20231004,5.2995653,1.939902,0.855673,0.31105697,0.00013315796,13030,287.88983725349345
1700454073684.0,39.9507514,116.3342022,0.075417355,5.773019,1.775899,0.8399604,0.26085642,0.050466865,13031,287.9069993053888
1700454073696.0,39.9506659,116.3339018,0.073621705,6.3823433,1.8561049,0.7936214,0.014780533,0.11065426,13032,287.9241654405363
1700454074587.0,39.9506566,116.333878,0.2896984,11.528081,3.6816838,-0.5982787,-0.40772966,0.015446323,13075,289.16508563848726
1700454075577.0,39.9506517,116.3338672,-0.065242,11.273697,2.3690627,0.19294588,-0.016511586,0.17723323,13125,290.42898465380927
1700454076556.0,39.9506474,116.3338547,1.1839328,6.9168487,1.5592239,-0.008522109,-0.3655186,-0.24554327,13174,291.76446219915067
1700454112599.0,39.9506418,116.3338362,1.0767922,10.928932,2.292448,-0.21691431,0.4087949,0.31145647,14975,340.9811085238016
1700454112654.0,39.9506382,116.3338204,1.5071499,11.055226,2.9125464,-0.55460286,-0.057657395,0.32503858,14978,341.0772016355273
1700454112673.0,39.9506172,116.3337455,1.2545617,11.135432,3.582923,-0.32796803,0.07683214,0.122239,14979,341.11368406228087
1700454112695.0,39.9505082,116.3333626,0.7152678,11.353903,4.280234,0.013315796,0.15832481,-0.07416898,14980,341.14911134297097
1700454113571.0,39.950499,116.3333275,1.2431892,7.1963716,0.25977087,0.32890016,-0.22383852,-0.3519365,15024,342.3516576524924
1700454114581.0,39.9504939,116.33331,0.24061728,6.8198833,1.3664906,-0.32796803,-0.47271073,-0.2033322,15074,343.7704705811133
1700454151576.0,39.9504832,116.3332821,0.75357497,6.799533,1.204882,-0.010652636,-0.30692908,-0.38589177,16922,394.1916283112066
1700454151633.0,39.9504793,116.3332673,0.7218518,7.675212,0.6075287,0.065513715,0.28202856,-0.4259723,16925,394.2503912318209
1700454151641.0,39.9504667,116.3332347,0.39923313,8.318654,1.3551182,0.124236375,0.33595753,-0.33262858,16926,394.2716107254479
1700454151660.0,39.9504408,116.3331803,0.23582886,8.961497,1.6053122,0.1013332,0.37963334,-0.19520956,16927,394.29698950655927
1700454151682.0,39.9503958,116.3330002,0.06823475,9.512762,1.9243397,0.06817687,0.37643754,-0.013582111,16928,394.3306536590888
1700454151699.0,39.9503651,116.3328292,-0.025139118,9.783905,2.5480292,0.074701615,0.19267955,0.14913692,16929,394.3541972366025
1700454151717.0,39.9503544,116.3327578,0.30585927,9.8276,2.6072857,0.07643267,0.04221107,0.25126907,16930,394.379249102563
1700454152587.0,39.9503526,116.3327461,0.96665895,8.968679,3.6894648,0.15180007,-0.12263848,-0.18895113,16973,395.6171722600087
1700454153589.0,39.9503506,116.3327316,2.5941176,12.466608,2.392406,-0.07856319,-0.59481657,-0.005326318,17023,396.95966838871567
1700454154574.0,39.9503484,116.3327193,0.42437226,9.279925,2.2349873,0.036085807,0.08721846,0.15965639,17072,398.22343715980367
1700454155596.0,39.9503462,116.3327064,-0.43993455,6.9982514,0.4914099,0.054062128,0.5356945,0.17004271,17123,399.61493118666766
1700454156600.0,39.9503439,116.3326922,-2.043451,8.278551,3.352481,-0.46991444,0.16871113,0.30040434,17173,401.0387275626606
1700454157586.0,39.9503401,116.3326699,-1.6633717,11.934497,4.407127,-0.009853689,0.18788588,0.10266478,17223,402.40465816752646
1700454158582.0,39.950336,116.3326531,0.45370123,10.86788,4.394557,0.08375636,-0.085753724,0.25646222,17272,403.6828321433971
1700454159586.0,39.9503308,116.3326335,1.0223241,9.239823,1.4395138,0.13701953,0.16578165,-0.15126744,17323,405.0536283601245
1700454160597.0,39.9503289,116.3326235,1.1091139,5.727529,2.7060466,0.079495296,-0.5121255,-0.53889024,17373,406.43687338197793
1700454161582.0,39.9503259,116.3326024,1.3922282,10.177153,3.1711202,-0.1992043,0.02809633,-0.17510271,17422,407.8093364567973
1700454162609.0,39.9503235,116.332586,2.8365304,11.960834,3.5751417,0.57817185,0.2752375,-0.27031064,17474,409.1952659921757
1700454163579.0,39.9503212,116.3325705,0.6392518,11.391013,3.4165258,0.025699485,-0.08788425,0.017044218,17522,410.39828376090975
1700454164579.0,39.9503187,116.3325557,-0.62129533,7.827842,2.272696,0.16857797,0.48509443,0.31145647,17572,411.7312729808481
1700454165595.0,39.9503162,116.3325426,-0.22804771,6.0860605,1.5939398,-0.2127864,0.19640799,0.31278804,17623,413.1279509913908
1700454166584.0,39.9503128,116.3325235,-0.38486794,9.292496,3.3836055,-0.123570584,0.6375603,-0.008388951,17672,414.47368398434566
1700454168575.0,39.9503037,116.3324947,0.74878657,8.279748,1.4275428,0.23768695,0.07163898,-0.06764424,17772,417.08639175315017
1700454169599.0,39.9503016,116.3324828,0.7074866,5.5707088,0.7835025,-0.11984216,-0.38256282,-0.33103067,17823,418.4967461359424
1700454170585.0,39.9502995,116.3324652,3.3674448,9.352949,3.107674,-0.19680746,-0.012117374,-0.1599227,17872,419.856730096463
1700454206595.0,39.9502989,116.33245,0.61291564,11.410766,3.6589386,-0.0013315795,-0.22290641,-0.13528848,19671,467.98873677810025
1700454206647.0,39.9502968,116.3324365,-0.78170687,12.023083,4.19524,0.2017343,0.063649505,-0.21305273,19673,468.0764936905006
1700454206647.0,39.950293,116.3324233,-1.7657237,11.959636,4.3915644,0.12743217,0.12263848,-0.061785292,19674,468.0901835903539
1700454206659.0,39.9502612,116.3323785,-2.2403743,11.349114,4.8344917,0.085354246,-0.0022636852,0.08855004,19675,468.122932970531
1700454206680.0,39.9502135,116.3322871,-1.804031,10.111312,4.791396,0.07456846,-0.2359559,0.093077414,19676,468.154917848761
1700454207568.0,39.9500062,116.3322355,0.6631939,7.955932,1.1486182,-0.06711161,-0.05419529,-0.1757685,19719,469.2735911739451
1700454208578.0,39.9499986,116.3322377,1.2114661,6.634333,2.6126726,-0.09400952,-0.41092545,-0.40200385,19770,470.6829114008543
1700454209586.0,39.9499833,116.3322438,1.899799,9.555259,5.3103395,-0.36685017,-0.28988487,-0.21864536,19821,472.0851463458141
1700454237167.0,39.9499707,116.3322476,-0.21906945,10.139444,3.2609026,0.12144005,0.14687322,0.44794336,21199,509.228129253277
1700454237248.0,39.9499602,116.3322492,0.30047232,11.007342,3.9043443,0.2435459,-0.15845796,0.22943115,21203,509.34959853769175
1700454237277.0,39.9498956,116.3322573,0.23283611,11.494562,3.3931823,0.16857797,0.09827057,0.15379743,21204,509.3821463180566
1700454237282.0,39.9498846,116.3322573,-0.48243165,12.2798605,3.1573534,-0.0074568456,0.37457332,0.2366217,21205,509.4169374207715
1700454237304.0,39.9497563,116.3322666,-1.377863,12.449849,3.9366663,-0.18548903,0.3850928,0.36139068,21206,509.4559442110723
1700454237323.0,39.9496883,116.3322799,-1.4975731,11.968016,5.04578,-0.29760802,0.15912376,0.40400124,21207,509.4866753213937
1700454237584.0,39.9496635,116.3322795,0.13347675,7.121553,1.3982137,-0.12756532,0.29441223,0.15366428,21220,509.7796832936388
1700454238601.0,39.9496571,116.332279,-1.8357542,9.277532,3.716998,-0.37710333,0.8804404,0.11744532,21270,511.1723120783895
1700454239581.0,39.9496432,116.3322783,0.55605334,11.282077,4.1545386,-0.16644745,0.2416817,0.12836426,21319,512.4486882856636
1700454240575.0,39.9496337,116.3322771,1.3251907,8.09719,1.7597382,0.50919604,0.020106852,-0.20026956,21369,513.755121682305
1700454241576.0,39.9496252,116.3322739,0.7026982,6.1399302,3.7600937,-0.13076112,-0.7041393,-0.50227183,21419,515.1155210925566
1700454242605.0,39.9496115,116.3322658,1.246182,11.987768,3.3889925,0.25406536,-0.76339453,-0.2428801,21470,516.4695949708413
1700454243593.0,39.9496029,116.3322574,0.31004912,9.542689,5.2139726,0.11398321,-0.624644,-0.20626168,21520,517.7113636541342
1700454244591.0,39.9495985,116.332249,-1.3437457,7.0467343,4.402937,-0.07337003,0.32490543,0.35926017,21570,519.031485133853
1700454280604.0,39.9495965,116.3322345,-0.005985504,6.093842,3.5871127,0.65566975,-0.11957584,-0.8427567,23369,561.2665876774456
1700454280665.0,39.9496008,116.3322219,-1.3311762,7.7691846,2.5540147,0.26458487,0.01691106,-0.22397168,23372,561.3191763589999
1700454280681.0,39.9496194,116.3322117,-1.3096284,7.961918,2.7180176,0.08482162,0.06671213,0.0037284228,23373,561.3477302046571
1700454280694.0,39.9496467,116.3321979,-1.127669,7.9421654,3.153762,-0.013582111,0.0921453,0.1573927,23374,561.3647625382735
1700454280714.0,39.9496509,116.3321551,-0.89662856,7.905654,3.6284127,-0.03888212,0.06165213,0.24474432,23375,561.3872869300079
1700454280736.0,39.949606,116.3321415,-0.48961425,7.9930425,3.6218286,-0.10652637,0.07097319,0.26338643,23376,561.4110911821456
1700454280757.0,39.949633,116.331987,-0.04249708,8.461707,3.3716345,-0.23742063,0.21611536,0.26738116,23377,561.437442116237
1700454281612.0,39.9496345,116.3319339,0.6218939,7.933786,5.229535,0.3888212,-0.049268443,-0.38136438,23419,562.5197538967841
1700454282589.0,39.9496359,116.3319176,0.4249708,11.219828,9.018359,0.40266967,-0.7352982,-0.1976064,23468,563.6377050717895
1700454316651.0,39.9496446,116.3318739,1.7256209,5.9370217,2.4983494,0.12144005,0.054994237,-0.85221094,25170,605.60259635156
1700454316664.0,39.9496654,116.3318572,1.917157,6.373365,2.498948,0.0820253,0.013848428,-0.84928143,25171,605.624264230378
1700454316687.0,39.9496338,116.3320914,2.007538,6.9886746,2.3744495,0.06977477,0.11345058,-0.82557935,25172,605.6417615194589
1700454317599.0,39.9496276,116.3321476,4.4184995,8.363545,5.703587,-0.012250531,-0.5459476,-0.32384014,25217,606.8456675011684
1700454318575.0,39.9496245,116.3321599,3.4512417,13.438654,4.5525746,0.16098797,-0.14381059,-0.16285218,25266,608.0173404382156
1700454319595.0,39.9496207,116.3321717,1.1073183,5.6030307,5.7083755,0.72917295,-0.07669898,0.09387636,25317,609.4057442469797
1700454355559.0,39.949614,116.3321846,0.6907272,11.956045,4.1677065,0.11611374,-0.06711161,-0.21784641,27114,654.3156541003395
1700454355621.0,39.9496052,116.3321881,1.3144168,11.75553,5.8903346,-0.009054741,-0.5780387,-0.15579481,27117,654.4110831544405
1700454355633.0,39.9495962,116.3321816,1.946486,11.442489,5.5150437,-0.1950764,-0.64594924,-0.11864374,27118,654.4406562909475
1700454355656.0,39.949571,116.3321827,2.088941,11.067796,5.3875523,-0.44994074,-0.7287735,-0.076565824,27119,654.4725424237906
1700454355670.0,39.9495876,116.3323162,2.2822728,10.636241,5.799355,-0.50014126,-0.6775077,-0.12516847,27120,654.501799188974
1700454356566.0,39.9495827,116.3324489,1.0307038,8.342596,1.6310499,0.30333382,0.5090629,0.18695377,27164,655.5389715759673
1700454358592.0,39.9495881,116.3324744,0.19692309,6.2566476,4.012682,-0.16511586,0.2761696,-0.015845796,27265,658.1042129614884
1700454359597.0,39.9495931,116.3324947,-0.6745663,7.467515,3.4985273,-0.4032023,1.0761826,-0.19853851,27316,659.4064026129537
1700454360577.0,39.9495954,116.3325106,0.48123455,11.377247,7.341221,-0.7029408,0.5852292,0.5070655,27364,660.6270710059847
1700454361584.0,39.9495962,116.3325255,0.6135142,10.551247,5.016451,-0.22184116,-0.5075981,0.83436775,27415,661.8721001309352
1700454362592.0,39.9496005,116.3325438,1.9668367,10.787674,3.840898,0.49161917,-0.27537066,-0.26178855,27465,663.1242286283948
1700454365597.0,39.9496174,116.3325907,3.0909145,9.742605,6.9647326,0.0109189525,-0.7775093,-0.31824753,27615,666.956519175249
1700454402609.0,39.9496266,116.3326251,-0.18136078,5.9148755,2.1386206,-0.4791023,-0.27004433,0.598545,29464,715.3312183974915
1700454402682.0,39.9496318,116.3326417,0.81402856,6.7085533,2.6635494,0.27057695,0.63170135,0.2026664,29468,715.3876152634542
1700454402689.0,39.9496541,116.3327178,0.24779987,7.5106106,2.8221653,0.2796317,0.48416233,0.2245043,29469,715.4110167824922
1700454402707.0,39.9497022,116.3328332,-0.19752164,8.249821,2.915539,0.18695377,0.26778066,0.32916647,29470,715.4332106221015
1700454402725.0,39.94973,116.333006,-0.2873042,8.814852,2.9346926,0.0972053,0.14953639,0.4554002,29471,715.4556819098201
1700454402747.0,39.9497601,116.3331412,-0.13467385,9.056666,3.3554738,0.08602004,0.0014647375,0.55913025,29472,715.4826062786155
1700454403598.0,39.9497819,116.3331842,0.14963761,7.800309,5.2181625,-0.3404849,0.16231954,0.08468846,29514,716.5879672282805
1700454404585.0,39.9497809,116.3332029,0.22445641,10.723629,6.612785,0.71066403,-0.2669817,-0.11331742,29563,717.7689195166203
1700454405582.0,39.949775,116.3332266,-0.051475335,11.001357,5.245696,0.047936864,-0.034887385,0.36951333,29613,719.0384742289507
1700454441606.0,39.9497685,116.3332481,-1.049259,8.892065,8.773552,0.095341094,-0.2932138,0.26298696,31413,764.5145242144806
1700454441692.0,39.9497599,116.3332613,-1.9494787,8.484452,4.6220064,-0.16884428,1.015063,0.1105211,31417,764.6022355288422
1700454441705.0,39.9497472,116.3332741,-1.9494787,8.484452,4.6220064,-0.19427745,0.64435136,0.29121643,31418,764.625648638182
1700454441723.0,39.9496347,116.3333175,-1.5514427,7.557896,5.1301756,-0.09693899,0.12756532,0.32543805,31419,764.6562282062288
1700454441736.0,39.9495961,116.333307,-0.66738373,6.771401,4.2143936,0.049002126,-0.056991603,0.26365274,31420,764.6677858371877
1700454441756.0,39.949428,116.3332706,0.108337626,6.271013,2.7982233,0.15752587,0.07017424,0.14421007,31421,764.6864295184362
1700454441777.0,39.9494031,116.3331643,0.6135142,6.0699,1.8166006,0.2549975,0.38149753,0.020772642,31422,764.7037009586522
1700454442584.0,39.9493976,116.3331336,0.9624691,10.449493,5.1840453,0.19840536,0.07683214,0.07523424,31462,765.75645389351
1700454443577.0,39.9493957,116.3331219,0.27234045,10.290278,2.7790697,-0.16218638,0.589224,0.03328949,31512,767.0134252952594
1700454480598.0,39.9493901,116.3330866,-0.2621651,9.002198,11.109096,0.08255793,0.07190529,-0.14887059,33361,813.046411842798
1700454480651.0,39.9493874,116.3330689,0.050278235,8.756194,3.389591,0.23156169,0.6998782,-0.56991607,33364,813.105976986413
1700454480671.0,39.9493814,116.3330353,-0.48362875,8.711303,2.5719712,-0.12556796,0.7247788,-0.44541335,33365,813.1319116456341
1700454480695.0,39.9493637,116.3329576,-1.0079589,8.41921,2.9933507,-0.15566164,0.6508761,-0.23395853,33366,813.157116885198
1700454480709.0,39.9493497,116.3329134,-1.134253,8.039729,3.0627825,-0.04886897,0.57657397,-0.03302317,33367,813.1778041657407
1700454480735.0,39.9493183,116.3327693,-0.90979666,7.460931,2.582745,0.038216334,0.56512237,0.077631086,33368,813.2001464379252
1700454480744.0,39.9492967,116.3326492,-0.8283938,7.0928226,2.0937295,0.12836426,0.6327666,0.15619428,33369,813.2193518922184
1700454481571.0,39.9492835,116.3325403,0.37110126,10.247183,7.233482,0.090813726,0.25632906,0.088283725,33410,814.2388154877749
1700454482579.0,39.9492803,116.3325298,1.7381904,8.555679,3.3877954,0.2616554,0.33915332,-0.021704746,33460,815.4560494642951
1700454483582.0,39.9492763,116.3325157,1.4203602,5.7975593,2.9317,0.09361004,-0.6273071,-0.5026713,33510,816.7025893843614
1700454519603.0,39.9492695,116.3324943,0.9816227,8.395866,3.4955344,0.34820804,0.03395528,-0.24700801,35310,860.1789806892587
1700454519646.0,39.9492665,116.3324789,0.56563014,8.857349,3.454833,0.30905962,0.18881798,-0.17017587,35311,860.216670037944
1700454519651.0,39.9492656,116.3324669,0.24839842,9.114127,3.6230257,0.23315959,0.27417222,-0.095341094,35312,860.2257041240397
1700454519664.0,39.9492619,116.3324525,0.19871874,9.128492,3.9576154,0.18269272,0.33435962,-0.080960035,35313,860.2502605633346
1700454519678.0,39.9492506,116.3324199,0.19931729,9.189545,4.5872903,0.22237378,0.41918126,-0.12516847,35314,860.2775833698939
1700454519694.0,39.9492154,116.3323951,0.008978256,9.518747,5.3223104,0.35699648,0.41492018,-0.1380848,35315,860.3031835754008
1700454519719.0,39.9491702,116.3324146,-0.095169514,9.692925,5.90889,0.46498758,0.23129536,-0.13475585,35316,860.3319976683771
1700454519735.0,39.9491364,116.3324309,0.1604115,9.884461,5.345055,0.384427,0.1314269,-0.14993586,35317,860.3571856027672
1700454519754.0,39.9490956,116.3324393,0.16160862,10.289082,5.2355204,0.33715594,0.16005586,-0.113583736,35318,860.3877741859277
1700454520576.0,39.9489596,116.3325335,1.5783775,7.015011,5.659294,-0.3834949,-0.63449764,-0.2552638,35359,861.4213303802591
1700454521583.0,39.9489572,116.3325454,0.75477207,9.287108,4.384382,0.11930953,-0.22663485,0.07989477,35409,862.6699167690508
1700454522584.0,39.9489561,116.3325548,2.2463598,12.475587,6.664859,0.42077914,-0.18109483,-0.19054903,35459,863.9016599855468
1700454558654.0,39.9489561,116.3325924,4.7626657,9.016563,5.5647235,0.1849564,-0.5348955,-0.8705867,37261,908.12263322566
1700454558663.0,39.9489698,116.3326483,4.0761285,9.390059,4.3795934,0.14194638,-0.21797957,-0.7733814,37262,908.1530620385416
1700454558692.0,39.9490023,116.3327527,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263,908.181090074814
1700454558705.0,39.9490691,116.3330037,2.1583729,8.935161,4.299388,-0.05619266,-0.4275702,-0.2660496,37264,908.2058119105384
1700454559571.0,39.9490826,116.3331207,2.697667,9.834184,5.2798133,0.06391582,0.12237216,0.27577013,37307,909.2184417410692
1700454560586.0,39.9490838,116.3331356,0.7553706,7.4962454,2.385822,0.20666115,0.38282913,0.2869554,37358,910.5287465769978
1700454561595.0,39.9490853,116.3331492,0.4357447,6.039374,5.083489,-0.24208117,0.0105194785,0.28589013,37408,911.8376108679056
1700454597650.0,39.9490938,116.3331887,-0.050876785,6.045359,4.6112323,-0.3556649,0.6900245,0.27137592,39210,956.6865224858752
1700454597673.0,39.9491444,116.3334183,-0.14185645,5.763442,4.656722,-0.23555642,0.5383576,0.298407,39211,956.703659793986
1700454597690.0,39.9490748,116.3334836,0.048482586,5.6886234,4.243124,-0.11638005,0.5498092,0.32317436,39212,956.7189596178246
1700454597714.0,39.9489589,116.3335198,0.2873042,5.949591,3.804985,-0.038083173,0.6139913,0.37031227,39213,956.7358225369378
1700454598583.0,39.9489063,116.3335259,1.5981296,9.950302,5.1265845,-0.1842906,0.11638005,0.1346227,39256,957.8027731941772
1700454599583.0,39.9488932,116.3335322,0.56443304,9.674969,4.4418426,0.121706374,0.03328949,0.29015118,39306,959.0426647186404
1700454600565.0,39.9488858,116.333536,0.92535895,8.04392,2.15538,0.09507478,0.17843166,0.07097319,39355,960.2909989803132
1700454635599.0,39.9488709,116.3335431,3.4123359,8.817246,4.8141413,-0.45073968,-0.58988976,-0.25459802,41105,1004.6533639139234
1700454635636.0,39.94886,116.3335487,3.1016884,7.662044,5.201403,-0.41531965,-0.43902177,-0.36804858,41106,1004.695485991896
1700454635650.0,39.9488512,116.3335522,1.9710265,5.770026,5.8388596,-0.00079894776,-0.5298355,-0.81785613,41108,1004.715336954495
1700454635661.0,39.9488026,116.333555,1.1336545,5.239112,5.631761,0.2451438,-0.8070704,-0.9990841,41109,1004.7282358585192
